"id"|"name"|"description"|"is_composer"|"is_singer"|"is_guru"|"create_date"|"create_by"|"update_date"|"update_by"
"11"|"Đàm Vĩnh Hưng"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"12"|"Đan Trường"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"13"|"Khắc Việt"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"14"|"Hồ Ngọc Hà"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"15"|"Lương Bích Hữu"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"16"|"Hồ Quang Hiếu"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"17"|"Phạm Trưởng"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"18"|"Bảo Thy"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"19"|"Khánh Phương"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"20"|"Đông Nhi"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"21"|"Lam Trường"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"22"|"Bảo Chấn"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"23"|"Trần Vũ"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"25"|"Tần Khánh"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"26"|"Quang Nhật"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"27"|"Sỹ Nguyên"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"29"|"Mỹ Tâm"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"31"|"Hoàng Nhã"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"32"|"Uyên Linh"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"33"|"Huy Tuấn"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"34"|"Trương Quý Hải"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"35"|"Tuấn Ngọc"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"36"|"Bức Tường"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"38"|"Nguyễn Hà"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"39"|"Nguyễn Ngọc Thiện"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"40"|"Lưu Bích"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"41"|"Nhạc ngoại lời việt"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"42"|"Anh Thúy"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"43"|"Tường Văn"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"44"|"Nhạc ngoại"||"1"|NULL|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"45"|"Trịnh Công Sơn"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"46"|"Cẩm Vân"||NULL|"1"|NULL|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"47"|"Nguyễn Đức Cường"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"48"|"Mỹ Linh"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"49"|"Y Moan"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"50"|"Hà Okio"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"51"|"Jimmy Nguyễn"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"52"|"Microwave"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"53"|"Hoài An"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"54"|"Tuấn Hưng"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"55"|"Phạm Khánh Hưng"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"56"|"Lương Bằng Quang"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"57"|"Hồ Quỳnh Hương"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"58"|"hieuorion"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"59"|"haketu"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"60"|"Guitardamme"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"61"|"Văn Anh"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"62"|"Hiển Acous"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"63"|"kenx"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"64"|"sonnt"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"65"|"Lân ốc"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"66"|"BuiQuangHuy"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"67"|"zReThuz"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"68"|"tienhanh"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"69"|"apasras"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"70"|"hoangguitar2210"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"71"|"Linh Lem"||"0"|"0"|"1"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"72"|"Đức Huy"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"73"|"Tiến Minh"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"74"|"Bùi Anh Tuấn"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"75"|"Hoàng Tôn"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"76"|"Nguyễn Ánh 9"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"78"|"Hoàng Nguyên"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"79"|"Quang Lê"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"80"|"Xuân Phương"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"81"|"Kim Tuấn"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"82"|"Quốc Dũng"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"83"|"Elvis Phương"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"84"|"Minh Châu"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"85"|"Thích Chân Quang"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"86"|"Nguyễn Vũ"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"87"|"Thanh Lam"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"88"|"Dân Ca Bắc Bộ"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"89"|"Quang Dũng"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"90"|"Trung Nghĩa"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"91"|"Vũ Hoàng"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"93"|"Vũ Trọng Hối"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"94"|"Khánh Ly"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"95"|"Quốc An"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"96"|"Vân Trường"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"97"|"Trần Lê Quỳnh"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"98"|"Thuận Yến"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"99"|"Khánh Hà"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"100"|"Cẩm Ly"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"101"|"Trần Thiện Thanh"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"102"|"Thanh Thảo"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"103"|"Phạm Trọng Cầu"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"104"|"Nguyễn Hoàng"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"105"|"Quang Vinh"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"106"|"Châu Kỳ"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"107"|"Thanh Tuyền"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"108"|"Phạm Đăng Khương"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"109"|"Trịnh Nam Sơn"||"1"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"110"|"Trần Quang Lộc"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"111"|"Hồng Nhung"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"112"|"Quang Linh"||"0"|"1"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"113"|"Ngọc Châu"||"1"|"0"|"0"|"2013-01-01"|"admin"|"2013-01-01"|"admin"
"114"|"Phương Thanh"||"0"|"1"|"0"|"2013-06-21"|"user1"|NULL|NULL
"115"|"Đức Trí"||"1"|"0"|"0"|"2013-06-21"|"user1"|NULL|NULL
"117"|"Thùy Chi"||"0"|"1"|"0"|"2013-06-21"|"user1"|"2013-06-21"|"user1"
"118"|"Trần Long Ẩn"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"119"|"Tần Minh"||"0"|"1"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"120"|"Phú Quang"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"121"|"Lê Quang"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"122"|"Nguyễn Văn Tý"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"123"|"Minh Khang"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"124"|"Thanh Tùng"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"125"|"Quốc Bảo"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"126"|"Duy Quang"||"0"|"1"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"127"|"Quang Lý"||"0"|"1"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"128"|"Phan Huỳnh Điểu"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"129"|"Nguyễn Đức Trung"||"1"|"0"|"0"|"2013-06-21"|"admin"|"2013-06-21"|"admin"
"130"|"Trọng Đài"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"131"|"Ngọc Tân"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"132"|"Hữu Xuân"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"133"|"Phan Nhân"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"134"|"Tạ Minh Tâm"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"135"|"Lê Hựu Hà"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"136"|"Hồng Đăng"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"137"|"Như Quỳnh"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"138"|"Tuấn Vũ"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"139"|"Hoàng Phương"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"140"|"Nguyễn Văn Hiên"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"141"|"Phạm Minh Tuấn"||"1"|"0"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"142"|"Bằng Kiều"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"143"|"Thu Phương"||"0"|"1"|"0"|"2013-06-22"|"admin"|"2013-06-22"|"admin"
"144"|"Vy Oanh"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"145"|"MTV"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"146"|"Tuấn Khanh"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"147"|"Vy Nhật Tảo"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"148"|"Ngô Thụy Miên"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"149"|"Mạnh Quỳnh"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"150"|"Hoài Linh"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"151"|"Mây Trắng"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"152"|"Sỹ Luân"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"153"|"Justin Nguyễn "||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"154"|"Nguyễn Hồng Thuận"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"155"|"Loan Châu"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"156"|"Thanh Thuận"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"157"|"Cao Thái Sơn"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"158"|"Trương Lê Sơn"||"1"|"0"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"159"|"Vĩnh Thuyên Kim"||"0"|"1"|"0"|"2013-06-22"|"user1"|"2013-06-22"|"user1"
"160"|"Tam Ca Áo Trắng"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"161"|"Hoàng Việt"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"162"|"Duy Thái"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"163"|"Ngọc Sơn"||"1"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"164"|"Trần Tiến"||"1"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"165"|"Tam Ca 3A"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"166"|"Nguyễn Xuân Phương"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"167"|"Lý Hải"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"168"|"Tuấn Nghĩa"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"169"|"Minh Kỳ"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"170"|"Atomega"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"171"|"Trần Quang Huy"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"172"|"Gạt Tàn Đầy"||"1"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"173"|"Mắt Ngọc"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"174"|"Y Vân"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"175"|"Trần Minh Phi"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"176"|"Bảo Phúc"||"1"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"177"|"Lê Hiếu"||"0"|"1"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"178"|"Thanh Sơn"||"1"|"0"|"0"|"2013-06-23"|"admin"|"2013-06-23"|"admin"
"179"|"Huy Thục"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"180"|"Anh Bằng"||"1"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-26"|"user1"
"182"|"Trần Lập"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"183"|"Mạnh Tú"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"184"|"Siu Black"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"185"|"Dương Thụ"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
