"id"|"name"|"description"|"is_composer"|"is_singer"|"is_guru"|"create_date"|"create_by"|"update_date"|"update_by"
"186"|"Bảo Anh"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"187"|"Hồ Bắc"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"188"|"Phương Nga"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"189"|"Nguyễn Kim Tuấn"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"190"|"Duy Mạnh"||"1"|"1"|"0"|"2013-06-23"|"user1"|"2013-07-09"|"user1"
"191"|"Đỗ Bảo"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"192"|"Tấn Minh"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"193"|"Ngọc Lễ"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"194"|"Tôn Thất Sơn"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"195"|"Phạm Duy"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"196"|"Various Artists"||"0"|"1"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"197"|"Xuân Hồng"||"1"|"0"|"0"|"2013-06-23"|"user1"|"2013-06-23"|"user1"
"198"|"Nhất Sinh"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"199"|"Thu Minh"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"200"|"Nguyễn Quang"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"201"|"Hoàng Hiệp"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"202"|"Hoài Nam"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"203"|"Lã Văn Cường"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"204"|"Lệ Quyên"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"205"|"Nguyễn Hồng Ân"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"206"|"Nguyễn Trung Cang"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"207"|"Nguyễn Hưng"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"208"|"Quách Tuấn Du"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"209"|"Đức Tuấn"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"210"|"Tiến Lộc"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"211"|"Vũ Thành An"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"212"|"Hồng Hạnh"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"213"|"Phạm Mạnh Cương"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"214"|"Nhiều Ca Sĩ"||"0"|"1"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"215"|"Hữu Tâm"||"1"|"0"|"0"|"2013-06-24"|"user1"|"2013-06-24"|"user1"
"216"|"Trọng Phúc"||"0"|"1"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"217"|"Lương Duy Thắng"||"1"|"0"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"218"|"Minh Vương M4U"||"0"|"1"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"219"|"Nguyễn Minh Tuấn"||"1"|"0"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"220"|"Phúc Bằng"||"0"|"1"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"221"|"Anh Khang"||"1"|"1"|"0"|"2013-06-25"|"user1"|"2013-06-25"|"user1"
"222"|"Ưng Hoàng Phúc"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"223"|"Nguyễn Hoài Anh"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"224"|"Vũ Khanh"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"225"|"Lê Minh Bằng"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"226"|"Nguyên Vũ"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"227"|"Quang Huy"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"228"|"Hà Anh Tuấn"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"229"|"Võ Thiện Thanh"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"230"|"Ông Cao Thắng"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"231"|"Ánh Tuyết"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"232"|"Ngọc Trọng"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"233"|"Nhạc Hoa"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"234"|"Triệu Hoàng"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"235"|"Nguyễn Hồng Hải"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"237"|"Pha Lê"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"238"|"Phúc Trường"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"239"|"Tùng Giang"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"240"|"Dương Cầm"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"241"|"Đàm Thu Trang"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"242"|"Lam Phương"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"243"|"Trương Ngọc Ninh"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"244"|"Lil Nguyễn"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"245"|"Phạm Quỳnh Anh"||"0"|"1"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"246"|"Nguyễn Văn Chung"||"1"|"0"|"0"|"2013-06-26"|"user1"|"2013-06-26"|"user1"
"247"|"Văn Phụng"||"1"|"0"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"248"|"Trendy Girls Band"||"0"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"249"|"Akira Phan"||"0"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"250"|"Phan Đinh Tùng"||"1"|"1"|"0"|"2013-06-27"|"user1"|"2013-07-06"|"user1"
"251"|"Minh Thư"||"1"|"0"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"252"|"Lan Phương"||"0"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"253"|"Wanbi Tuấn Anh"||"1"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"254"|"Duy Khoa"||"1"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"255"|"Ngọc Lan"||"0"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"256"|"Đặng Trà My"||"0"|"1"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"257"|"Văn Phong"||"1"|"0"|"0"|"2013-06-27"|"user1"|"2013-06-27"|"user1"
"258"|"V.Music"||"0"|"1"|"0"|"2013-06-28"|"user1"|"2013-06-28"|"user1"
"259"|"Phạm Thế Mỹ"||"1"|"0"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"260"|"Trúc Phương"||"1"|"0"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"261"|"Đặng Thế Luân"||"0"|"1"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"262"|"Hồ Hoài Anh"||"1"|"0"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"263"|"Giáp Văn Thạch"||"1"|"0"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"264"|"Ngọc Linh"||"0"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"265"|"Trần Thu Hà"||"0"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"266"|"Chế Linh"||"0"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"267"|"Thủy Triều Đỏ"||"1"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"268"|"Cao Minh"||"0"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"269"|"Nhất Sinh"||"1"|"0"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"270"|"Nguyễn Ngọc Tài"||"1"|"0"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"271"|"Minh Thuận"||"0"|"1"|"0"|"2013-06-29"|"admin"|"2013-06-29"|"admin"
"272"|"Vũ Quốc Việt"||"1"|"1"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"273"|"Nam Cường"||"0"|"1"|"0"|"2013-06-29"|"user1"|"2013-06-29"|"user1"
"274"|"Lâm Thanh Phong"||"0"|"1"|"0"|"2013-07-01"|"user1"|"2013-07-01"|"user1"
"275"|"Xuân Mai"||"0"|"1"|"0"|"2013-07-02"|"user1"|"2013-07-02"|"user1"
"276"|"Kim Anh"||"0"|"1"|"1"|"2013-07-02"|"user1"|"2013-07-02"|"user1"
"277"|"Từ Công Phụng"||"1"|"0"|"0"|"2013-07-02"|"user1"|"2013-07-02"|"user1"
"278"|"Hồ Việt Trung"||"1"|"0"|"0"|"2013-07-02"|"user1"|"2013-07-02"|"user1"
"279"|"Thành Vương"||"1"|"0"|"0"|"2013-07-04"|"user1"|"2013-07-04"|"user1"
"280"|"Trung Quân Idol"||"0"|"1"|"0"|"2013-07-04"|"user1"|"2013-07-04"|"user1"
"281"|"Ngọc Khuê"||"0"|"1"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"282"|"Nguyễn Vĩnh Tiến"||"1"|"0"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"283"|"Lê Việt Khánh"||"1"|"0"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"284"|"M4U"||"0"|"1"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"285"|"Nhất Trung"||"1"|"0"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"286"|"Quách Cẩm Lê"||"0"|"1"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"287"|"Tường Văn"||"1"|"0"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"288"|"Hồ Hoàng Yến"||"0"|"1"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"289"|"Nguyễn Hoàng Duy"||"1"|"0"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"290"|"Tim"||"0"|"1"|"0"|"2013-07-05"|"user1"|"2013-07-05"|"user1"
"291"|"Thái Thịnh"||"1"|"0"|"0"|"2013-07-06"|"user1"|"2013-07-06"|"user1"
"292"|"Nhật Tinh Anh"||"0"|"1"|"0"|"2013-07-06"|"user1"|"2013-07-06"|"user1"
"293"|"Mạnh Quân"||"1"|"0"|"0"|"2013-07-06"|"user1"|"2013-07-06"|"user1"
"294"|"Phương Linh"||"0"|"1"|"0"|"2013-07-06"|"user1"|"2013-07-06"|"user1"
"295"|"Lê Cát Trọng Lý"||"1"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-11"|"user1"
"296"|"Đăng Khoa"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"297"|"Artista Band"||"0"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"298"|"Minh Hà"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"299"|"Giang Tử"||"0"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"300"|"Lil' Knight"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"301"|"Nguyên Khôi"||"0"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"302"|"Tô Tài Năng"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"303"|"Xuân Vinh"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"304"|"Thu Thủy"||"0"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"305"|"Phạm Bá Đức"||"1"|"0"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"306"|"Khang Việt"||"0"|"1"|"0"|"2013-07-07"|"user1"|"2013-07-07"|"user1"
"308"|"Hoàng Bách"||"1"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-13"|"user1"
"309"|"Đào Trọng Thịnh"||"1"|"0"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"310"|"Liêu Hưng"||"1"|"0"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"311"|"Jimmii Nguyễn"||"1"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"312"|"Việt Quang"||"0"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"313"|"Đặng Thế Phong"||"1"|"0"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"314"|"Nguyễn Hải Phong"||"1"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"315"|"Ngô Huỳnh"||"1"|"0"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"316"|"Phạm Tuyên"||"1"|"0"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"317"|"Đăng Dương"||"0"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"318"|"Phạm Anh Khoa"||"0"|"1"|"0"|"2013-07-09"|"user1"|"2013-07-09"|"user1"
"319"|"Quốc Hùng"||"1"|"0"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"320"|"Phương Thảo"||"0"|"1"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"321"|"Việt Anh"||"1"|"0"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"322"|"Hoàng Lê Vi"||"0"|"1"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"323"|"Mai Thiên Vân"||"0"|"1"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"324"|"Cindy Thái Tài"||"0"|"1"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"325"|"Phi Nhung"||"0"|"1"|"0"|"2013-07-11"|"user1"|"2013-07-11"|"user1"
"326"|"Văn Mai Hương"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"327"|"Hoàng Thi Thơ"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"328"|"Lý Thanh"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"329"|"Dương Triều Anh"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"330"|"Bằng Cường"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"331"|"Lương Minh"||"1"|"0"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"332"|"Mạc Phong Linh"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"333"|"Thùy Dương"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"334"|"Tâm Anh"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"335"|"Đài Phương Trang"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"336"|"Minh Quân"||"0"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"337"|"Hoàng Thơ"||"0"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"338"|"Trương Quốc Khánh"||"1"|"0"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"340"|"Anh Tuấn"||"1"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"341"|"Reno Bình"||"1"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"342"|"Phương Anh"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"343"|"Xuân Hiếu"||"1"|"0"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"344"|"Kasim Hoàng Vũ"||"0"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"345"|"Hồng Mơ"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"346"|"Da Vàng"||"1"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"347"|"Don Hồ"||"0"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"348"|"Phương Thảo & Ngọc Lễ"||"1"|"1"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"349"|"Tạ Quang Thắng"||"1"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"350"|"Trịnh - Lâm - Ngân"||"1"|"0"|"0"|"2013-07-13"|"admin"|"2013-07-13"|"admin"
"351"|"Lê Hà Nguyên"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"352"|"Ngô Kiến Huy"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"353"|"AC&M"||"0"|"1"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
"354"|"Anh Minh"||"1"|"0"|"0"|"2013-07-13"|"user1"|"2013-07-13"|"user1"
